time (m),loss,train accuracy,val accuracy
1.2863993565241496,813.7856510803103,0.651562511920929,0.699999988079071
2.7941968282063803,765.9001491535455,0.6820312738418579,0.71875
3.9451311747233073,741.9864830132574,0.7015625238418579,0.7250000238418579
5.16688916683197,727.5913396291435,0.710156261920929,0.675000011920929
6.511338992913564,699.171065913979,0.734375,0.71875
7.740450342496236,676.3249373021536,0.753125011920929,0.762499988079071
8.960923775037129,640.5571167066228,0.762499988079071,0.6937500238418579
10.207943777243296,605.3540081396932,0.778124988079071,0.7125000357627869
11.584213336308798,559.2947820890695,0.8062500357627869,0.7437500357627869
12.8689106742541,505.4828600488254,0.83984375,0.6812500357627869
14.072753568490347,456.4067040039463,0.8460937738418579,0.7125000357627869
15.373668348789215,383.9838029093112,0.875781238079071,0.71875
16.568747647603352,322.09376399340135,0.9007812738418579,0.6500000357627869
17.74256788889567,242.16352398286506,0.9359375238418579,0.706250011920929
19.058645248413086,182.74348739245906,0.94921875,0.643750011920929
20.320386381944022,132.32427080242712,0.965624988079071,0.6812500357627869
21.577202006181082,107.23403317849117,0.977343738079071,0.737500011920929
22.838415869077046,87.54231078659242,0.9781250357627869,0.675000011920929
24.24566606283188,70.66057297939416,0.979687511920929,0.6875
25.651051704088847,50.28197751733251,0.98828125,0.6625000238418579
