time (m),loss,train accuracy,val accuracy
42.218556920687355,27412.163782536983,0.4762684106826782,0.4595300257205963
77.59602538744609,26614.889302492145,0.49481722712516785,0.5404699444770813
113.52017598549524,24757.395263671875,0.5111838579177856,0.5404699444770813
148.18208743731182,23348.21316719055,0.5390070676803589,0.5404699444770813
182.66888288259506,24481.085048675537,0.5166394114494324,0.5404699444770813
216.56503318945568,24011.357683181763,0.5259137749671936,0.5404699444770813
251.14394654432934,24066.61972618103,0.5248227119445801,0.5404699444770813
285.26403380235035,25006.07445716858,0.5062738656997681,0.5404699444770813
320.4909928679466,23486.36827468872,0.5362793207168579,0.5404699444770813
353.51542305548986,24398.191984176636,0.518276035785675,0.5404699444770813
387.0977994521459,24094.250747680664,0.5242771506309509,0.5404699444770813
417.7702843944232,24204.7748336792,0.5220949053764343,0.5404699444770813
