time (m),loss,train accuracy,val accuracy
20.913036874930064,1183.7507108426653,0.8274061679840088,0.8172323703765869
28.76021784543991,822.3421606689808,0.8910277485847473,0.9060052633285522
36.4290178378423,652.8650573031773,0.9135399460792542,0.8955613970756531
44.14698453346888,559.5971060146549,0.9334420561790466,0.8851175308227539
51.87848451932271,469.05640422585566,0.9422512054443359,0.9321148991584778
59.577467854817705,395.7593323925066,0.9523653984069824,0.942558765411377
67.24426783323288,261.6652279891632,0.969983696937561,0.8746736645698547
74.91476784149806,217.36379141779662,0.9725937843322754,0.939947783946991
82.66017866134644,165.16799868812143,0.9807503819465637,0.9530026316642761
90.5936517159144,141.47419342525603,0.985318124294281,0.9451697468757629
98.62105949322383,134.42282846878646,0.9843392968177795,0.9477806687355042
106.2419350028038,89.07391372498878,0.9908645749092102,0.942558765411377
113.99701570272445,105.91242722281024,0.9872756600379944,0.9477806687355042
121.657213195165,71.93973026143127,0.9931484460830688,0.8851175308227539
129.11164257526397,69.83703774257589,0.9918434023857117,0.9556136131286621
136.84782254695892,74.47307944425334,0.9915171265602112,0.942558765411377
144.36662603616713,65.4682703602044,0.9911908507347107,0.9451697468757629
153.57890381415686,72.40470410288911,0.9918434023857117,0.939947783946991
165.87340670029323,45.25149622266859,0.994453489780426,0.9451697468757629
175.46533427635828,55.82435276884732,0.9957585334777832,0.937336802482605
184.19397050539652,15.118721045643426,0.9977161288261414,0.9451697468757629
