time (m),loss,train accuracy,val accuracy
5.611658016840617,998.8592123258859,0.725586473941803,0.7415143847465515
10.550671513875326,903.0864582080394,0.7763229608535767,0.7754569053649902
15.552684621016185,906.4886007113382,0.7643207907676697,0.8093994855880737
20.88192878564199,899.098170908168,0.7648663520812988,0.8198433518409729
25.656289664904275,865.3002784112468,0.7845062613487244,0.8250652551651001
33.64035125176112,859.3638048416469,0.7741407752037048,0.8250652551651001
39.84254421790441,816.7229783423245,0.7970539927482605,0.8067885041236877
46.0050013144811,816.2783024117816,0.795962929725647,0.8355091214179993
50.10343372027079,845.7485484029166,0.7768685221672058,0.8120104670524597
52.739230716228484,833.3232488683425,0.7932351231575012,0.8250652551651001
55.613380805651346,794.823625599267,0.7992362380027771,0.8172323703765869
58.39326184590657,796.4428783943877,0.7992362380027771,0.8328981995582581
