time (m),loss,train accuracy,val accuracy
12.270995728174846,872.0415918715589,0.768139660358429,0.8720626831054688
24.49759105841319,576.471064294441,0.8625204563140869,0.87467360496521
37.14325278997421,448.3059056846505,0.9045280814170837,0.8825065493583679
58.974075345198315,399.01540978394405,0.9088925123214722,0.9007833003997803
71.93501087029775,284.721655743562,0.9427168369293213,0.9138381481170654
83.65892198880513,255.27034972606614,0.9438079595565796,0.8955613374710083
97.16668208440144,191.92523496167945,0.9612656831741333,0.8929504156112671
108.87881385882696,122.86026980161196,0.972176730632782,0.8903394341468811
119.70204664071402,109.78692341879959,0.9754500985145569,0.9190600514411926
130.0491292357445,103.7751259161638,0.978723406791687,0.9216710329055786
144.26197803020477,53.155087147755765,0.9945444464683533,0.9112271666526794
155.73800060749053,92.1917958682413,0.9809055924415588,0.9268929362297058
166.07660964330037,40.059919271926915,0.9923622608184814,0.8459529876708984
175.89444361925126,72.49555276111778,0.9869067072868347,0.8877284526824951
185.57310471137365,30.64097614775659,0.9950900077819824,0.8955613374710083
196.02429614861805,50.29804556597911,0.9918166995048523,0.9138381481170654
208.6565210501353,36.91854571613945,0.9934533834457397,0.8955613374710083
223.48610858122507,51.25718414182464,0.9918166995048523,0.8825065493583679
250.28660689194996,44.172999490964756,0.9901800155639648,0.9164490699768066
274.3833336075147,37.89807343575258,0.9912711381912231,0.9190600514411926
