time (m),loss,train accuracy,val accuracy
42.168855738639834,1192.0032019950122,0.7108564972877502,0.8015666007995605
77.60166943470637,771.1121714624314,0.8243317008018494,0.8381201028823853
113.20485410292943,729.3490321997815,0.8379705548286438,0.8798955678939819
147.61060954729717,640.73534794222,0.8510638475418091,0.8433420658111572
181.73798226515453,518.6256498192743,0.8783414959907532,0.8798955678939819
215.436429754893,451.0945655512308,0.9045280814170837,0.9060052037239075
249.58067738612493,377.70187549739427,0.9263502359390259,0.9007833003997803
283.4287660161654,332.6605352456205,0.929623544216156,0.9060052037239075
318.56390052636465,264.24598052193585,0.945444643497467,0.87467360496521
351.24826132853826,241.27975315443396,0.9503546357154846,0.8929504156112671
384.45680547157923,182.17865827492045,0.957446813583374,0.9216710329055786
415.2816358606021,137.13648695709128,0.9738134145736694,0.8563968539237976
