time (m),loss,train accuracy,val accuracy
134.56180132627486,2012.9494068968215,0.6961265802383423,0.770235002040863
257.74061824878055,1282.5819383674886,0.8057828545570374,0.7832897901535034
382.7426562746366,982.4538175669821,0.8303328156471252,0.8172323703765869
487.17896484533946,739.9111783657552,0.8723404407501221,0.8355091214179993
570.3330003341039,555.9480476157894,0.8892526030540466,0.87467360496521
626.8186863025029,469.0237392712275,0.9018003344535828,0.877284586429596
684.299064107736,433.63226114514725,0.917621374130249,0.8798955678939819
757.9455636501312,367.31681697320556,0.9252591133117676,0.9033942818641663
856.420661564668,312.2808439007965,0.9318057894706726,0.9112271666526794
965.2419963677725,306.42051986205604,0.9416257739067078,0.9138381481170654
1083.2721861282985,229.1235876617244,0.9525368213653564,0.9112271666526794
1222.7068141698837,207.30285875950347,0.950900137424469,0.8903394341468811
