time (m),loss,train accuracy,val accuracy
7.028854270776113,1313.4166746195406,0.8110929727554321,0.7989556193351746
13.886650343736013,1162.7123243752867,0.8427405953407288,0.8485639691352844
26.76372252702713,1172.008896479383,0.8433931469917297,0.8590078353881836
41.48935865163803,1195.3010543957353,0.8384991884231567,0.8798955678939819
49.22124192714691,1125.0687058791518,0.8557912111282349,0.8642297983169556
56.97169193824132,1082.5429349541664,0.8564437031745911,0.8563968539237976
64.79194194873175,1032.5002219453454,0.8685154914855957,0.8668407201766968
72.59192531108856,998.1174307465553,0.8750407695770264,0.8955613970756531
80.30845860640208,949.920746691525,0.8825448751449585,0.8851175308227539
88.054591969649,911.0168925710022,0.8851549625396729,0.8929504156112671
95.81482529242834,885.2916672304273,0.8907014727592468,0.9086161851882935
103.91252447366715,839.9728621914983,0.9008156657218933,0.8903394341468811
