time (m),loss,train accuracy,val accuracy
14.564158391952514,1206.509640904842,0.8280587196350098,0.8407310843467712
22.45162502527237,821.4310573734692,0.887112557888031,0.9112271666526794
30.33807503382365,630.9476942466863,0.9203914999961853,0.8929504156112671
38.22984170913696,534.5848256969766,0.9295269250869751,0.9033942818641663
46.11167502800624,457.30287136200786,0.9406198859214783,0.9112271666526794
53.995141716798145,356.88289744038866,0.9553017616271973,0.9268929362297058
61.85700839757919,293.13333500908607,0.9628058671951294,0.9190600514411926
69.71883364518483,206.45416763462646,0.9758564233779907,0.9007833003997803
77.94426658948262,187.44042096882492,0.9784665703773499,0.8955613970756531
86.20383177200954,116.40988256855773,0.9843392968177795,0.937336802482605
94.08779544432959,102.32265729760262,0.9876019358634949,0.9216710329055786
102.06094164450964,116.59269109548518,0.9885807633399963,0.8955613970756531
109.96649744908015,89.48403648319784,0.9915171265602112,0.9242820143699646
117.60512611071269,73.83283525578896,0.9924958944320679,0.9242820143699646
125.66132714748383,70.95236926098006,0.9934747219085693,0.9242820143699646
133.4040849606196,81.09995455271027,0.9915171265602112,0.9242820143699646
143.27022374868392,65.88084442318883,0.9941272139549255,0.9295039176940918
156.3410972436269,61.56886766713045,0.9928221702575684,0.9242820143699646
165.53357078234356,56.870084761342554,0.9947797656059265,0.9347258806228638
173.8064465880394,40.94708085037148,0.9964110851287842,0.9190600514411926
179.2188034415245,35.0281431467439,0.9957585334777832,0.9190600514411926
