time (m),loss,train accuracy,val accuracy
32.69919785261154,1170.0592887404491,0.7032187581062317,0.8015666007995605
60.624598654111225,802.1718848116107,0.8085106611251831,0.8041775226593018
86.30911254088083,715.060476392724,0.8357883095741272,0.8355091214179993
112.0192303220431,675.3581151052394,0.856519341468811,0.8720626831054688
146.40228512684504,575.8421391618948,0.8679760098457336,0.8694517016410828
189.20641839901606,554.0024279676654,0.8712493181228638,0.8616188168525696
249.98995310465494,508.4289743999798,0.8908892273902893,0.8877284526824951
289.9165534893672,485.2999314444587,0.8957992196083069,0.8955613374710083
323.4355986992518,442.72820695012524,0.896344780921936,0.9086161851882935
355.80011863708495,392.33905368867653,0.9127113819122314,0.8929504156112671
396.1331791241964,366.9315051300144,0.917621374130249,0.8955613374710083
458.3831155379613,351.5139891930977,0.9181669354438782,0.8877284526824951
