time (m),loss,train accuracy,val accuracy
31.748441425959268,1009.9377069204274,0.7523186206817627,0.7859007716178894
62.84217780828476,736.4898268758916,0.8379705548286438,0.8146213889122009
90.4697557091713,620.9046863374333,0.8614293336868286,0.8433420658111572
116.11847076018651,562.3925374455239,0.8761593103408813,0.8276762366294861
142.2124921798706,500.14619418255097,0.8859792947769165,0.8955613374710083
177.64149720668792,441.0965281587271,0.9034369587898254,0.8903394341468811
223.89105192025502,409.26032732009287,0.914893627166748,0.9007833003997803
284.45766904354093,397.58569360160254,0.9181669354438782,0.8798955678939819
320.9436070958773,367.091548912798,0.9192580580711365,0.9033942818641663
354.42469845612845,301.49826087641975,0.9345335364341736,0.8694517016410828
386.21181664864224,267.52270354432335,0.9421712756156921,0.9216710329055786
432.84566824038825,269.2008605545874,0.945444643497467,0.8537858724594116
