time (m),loss,train accuracy,val accuracy
31.895596178372703,884.1900752047077,0.7697763442993164,0.8407310843467712
59.815063297748566,627.895289856242,0.8505182862281799,0.8276762366294861
85.81758861939112,543.6944456689525,0.8717948794364929,0.8694517016410828
112.46014382044474,462.87897353211883,0.8876159191131592,0.8798955678939819
138.50854374965033,391.65993481871556,0.9236224889755249,0.877284586429596
163.4421822031339,271.0735446262697,0.9459902048110962,0.8981723189353943
189.34222409327825,195.27614211720356,0.9623568058013916,0.8851174712181091
214.21268590291342,182.25243995063647,0.9629023671150208,0.8929504156112671
239.64545041322708,171.6387285149067,0.9689034223556519,0.8955613374710083
265.3027451634407,90.33842219666894,0.981451153755188,0.8955613374710083
290.37781950235365,137.17969661019106,0.9732678532600403,0.8955613374710083
316.5378328402837,67.92466876342951,0.9869067072868347,0.9033942818641663
