time (m),loss,train accuracy,val accuracy
14.482878990968068,1034.3100244116504,0.7037643194198608,0.8302872180938721
30.046904746691386,742.7290719580487,0.8188761472702026,0.8825065493583679
44.73223941723506,651.9673048866243,0.8434260487556458,0.8668407201766968
59.25108915567398,582.9461540716875,0.8570649027824402,0.8459529876708984
73.57991657654445,586.4379144787308,0.8619748950004578,0.8537858724594116
87.89126644134521,500.1888978385068,0.8848881721496582,0.8642297387123108
101.99526571830114,493.9461321858071,0.8837970495223999,0.8720626831054688
116.83591985702515,438.6207282947944,0.8996180891990662,0.877284586429596
131.26346709728242,419.1004567060886,0.9067103266716003,0.8798955678939819
144.8808812737465,437.2628567319266,0.8979814648628235,0.9138381481170654
158.24840485254924,382.40835566657097,0.9159847497940063,0.8642297387123108
171.39004188378652,373.26234946074305,0.9187124967575073,0.9060052037239075
