time (m),loss,train accuracy,val accuracy
13.587333544095356,1095.2461899885675,0.7195853590965271,0.7885117530822754
29.281927398840587,805.5821876848931,0.8145117163658142,0.8224543333053589
43.90673232873281,760.5925291106396,0.8237861394882202,0.8015666007995605
58.5135782122612,724.0843208595397,0.8319694399833679,0.8276762366294861
72.76447284221649,719.9314351527428,0.8314238786697388,0.8198433518409729
86.98934268951416,632.9743099395955,0.8570649027824402,0.8433420658111572
101.09862117767334,586.7607361832233,0.8647027015686035,0.8563968539237976
115.79034584760666,553.9792023636896,0.877795934677124,0.8642297387123108
130.23827804724377,524.6318398168387,0.8892526030540466,0.8668407201766968
144.0599765896797,527.0454745664499,0.8876159191131592,0.8903394341468811
157.41908760468166,470.4262900083121,0.8985270261764526,0.8929504156112671
170.81539609034857,464.09664512912,0.8979814648628235,0.8798955678939819
