time (m),loss,train accuracy,val accuracy
4.261637894312541,717.8625010861724,0.8188761472702026,0.8172323703765869
9.411740692456563,527.7645664159318,0.8745226263999939,0.8694517016410828
14.013442711035411,427.1351475920319,0.9050736427307129,0.8825065493583679
17.27957675854365,330.8128189300671,0.9312602281570435,0.8668407201766968
20.44468069076538,232.78290378853796,0.9476268291473389,0.8590078353881836
23.892838176091512,212.72082202171643,0.960174560546875,0.8955613374710083
32.28741617202759,139.6912389461765,0.9743589758872986,0.8825065493583679
61.219629442691804,128.64380819505197,0.9754500985145569,0.8172323703765869
86.69370537598928,104.58150501826255,0.9776322841644287,0.8720626831054688
110.67836592992147,85.410502058147,0.9847245216369629,0.8877284526824951
135.13188028732935,52.522634548088234,0.990725576877594,0.8825065493583679
159.67096189657846,54.8510578276705,0.987997829914093,0.87467360496521
