time (m),loss,train accuracy,val accuracy
22.59470465183258,1015.5227776800748,0.70430988073349,0.7415143847465515
42.879538051287334,723.8835882494459,0.8281505703926086,0.770235002040863
63.032288487752275,636.7719184730668,0.8505182862281799,0.8198433518409729
82.93619490861893,596.7735787744969,0.8592471480369568,0.8407310843467712
103.14293080568314,545.53668714183,0.8745226263999939,0.8720626831054688
123.45660201311111,537.8178262700712,0.8772504329681396,0.8355091214179993
142.4527595837911,478.7751060888613,0.8876159191131592,0.8355091214179993
161.33958142995834,490.5352464045832,0.8837970495223999,0.8668407201766968
173.95259885390598,435.21477824778594,0.9045280814170837,0.8720626831054688
184.59188133478165,443.4430442000512,0.9039825201034546,0.877284586429596
195.09634635448455,415.70489668133496,0.9034369587898254,0.877284586429596
205.53009006182353,412.59027498554906,0.9078013896942139,0.87467360496521
